timestamp,vehicle_id,date,field,issue_code,action,original_value,new_value,reason
2026-08-26T21:11:08,VH-019,2024-08-28,fault_count,MISSING_FAULT_INFO,IMPUTE_ZERO,nan,0,Missing fault count imputed with 0 (conservative). Missing sensor ≠ confirmed fault. WARNING: may underestimate risk on vehicles with faulty sensors.
2026-08-26T21:11:08,VH-019,2024-09-07,fault_count,MISSING_FAULT_INFO,IMPUTE_ZERO,nan,0,Missing fault count imputed with 0 (conservative). Missing sensor ≠ confirmed fault. WARNING: may underestimate risk on vehicles with faulty sensors.
2026-08-26T21:11:08,VH-019,2024-10-22,fault_count,MISSING_FAULT_INFO,IMPUTE_ZERO,nan,0,Missing fault count imputed with 0 (conservative). Missing sensor ≠ confirmed fault. WARNING: may underestimate risk on vehicles with faulty sensors.
2026-08-26T21:11:08,VH-019,2024-11-20,fault_count,MISSING_FAULT_INFO,IMPUTE_ZERO,nan,0,Missing fault count imputed with 0 (conservative). Missing sensor ≠ confirmed fault. WARNING: may underestimate risk on vehicles with faulty sensors.
2026-08-26T21:11:08,VH-019,2024-12-03,fault_count,MISSING_FAULT_INFO,IMPUTE_ZERO,nan,0,Missing fault count imputed with 0 (conservative). Missing sensor ≠ confirmed fault. WARNING: may underestimate risk on vehicles with faulty sensors.
2026-08-26T21:11:08,VH-019,2024-12-17,fault_count,MISSING_FAULT_INFO,IMPUTE_ZERO,nan,0,Missing fault count imputed with 0 (conservative). Missing sensor ≠ confirmed fault. WARNING: may underestimate risk on vehicles with faulty sensors.
2026-08-26T21:11:08,VH-019,2024-12-19,fault_count,MISSING_FAULT_INFO,IMPUTE_ZERO,nan,0,Missing fault count imputed with 0 (conservative). Missing sensor ≠ confirmed fault. WARNING: may underestimate risk on vehicles with faulty sensors.
2026-08-26T21:11:08,VH-020,2024-01-02,fault_count,MISSING_FAULT_INFO,IMPUTE_ZERO,nan,0,Missing fault count imputed with 0 (conservative). Missing sensor ≠ confirmed fault. WARNING: may underestimate risk on vehicles with faulty sensors.
2026-08-26T21:11:08,VH-020,2024-05-10,fault_count,MISSING_FAULT_INFO,IMPUTE_ZERO,nan,0,Missing fault count imputed with 0 (conservative). Missing sensor ≠ confirmed fault. WARNING: may underestimate risk on vehicles with faulty sensors.
2026-08-26T21:11:08,VH-020,2024-06-30,fault_count,MISSING_FAULT_INFO,IMPUTE_ZERO,nan,0,Missing fault count imputed with 0 (conservative). Missing sensor ≠ confirmed fault. WARNING: may underestimate risk on vehicles with faulty sensors.
2026-08-26T21:11:08,VH-020,2024-07-17,fault_count,MISSING_FAULT_INFO,IMPUTE_ZERO,nan,0,Missing fault count imputed with 0 (conservative). Missing sensor ≠ confirmed fault. WARNING: may underestimate risk on vehicles with faulty sensors.
2026-08-26T21:11:08,VH-020,2024-07-22,fault_count,MISSING_FAULT_INFO,IMPUTE_ZERO,nan,0,Missing fault count imputed with 0 (conservative). Missing sensor ≠ confirmed fault. WARNING: may underestimate risk on vehicles with faulty sensors.
2026-08-26T21:11:08,VH-020,2024-10-27,fault_count,MISSING_FAULT_INFO,IMPUTE_ZERO,nan,0,Missing fault count imputed with 0 (conservative). Missing sensor ≠ confirmed fault. WARNING: may underestimate risk on vehicles with faulty sensors.
2026-08-26T21:11:08,VH-020,2024-12-09,fault_count,MISSING_FAULT_INFO,IMPUTE_ZERO,nan,0,Missing fault count imputed with 0 (conservative). Missing sensor ≠ confirmed fault. WARNING: may underestimate risk on vehicles with faulty sensors.
2026-08-26T21:11:08,VH-021,2024-02-06,fault_count,MISSING_FAULT_INFO,IMPUTE_ZERO,nan,0,Missing fault count imputed with 0 (conservative). Missing sensor ≠ confirmed fault. WARNING: may underestimate risk on vehicles with faulty sensors.
2026-08-26T21:11:08,VH-021,2024-03-27,fault_count,MISSING_FAULT_INFO,IMPUTE_ZERO,nan,0,Missing fault count imputed with 0 (conservative). Missing sensor ≠ confirmed fault. WARNING: may underestimate risk on vehicles with faulty sensors.
2026-08-26T21:11:08,VH-021,2024-04-13,fault_count,MISSING_FAULT_INFO,IMPUTE_ZERO,nan,0,Missing fault count imputed with 0 (conservative). Missing sensor ≠ confirmed fault. WARNING: may underestimate risk on vehicles with faulty sensors.
2026-08-26T21:11:08,VH-021,2024-04-22,fault_count,MISSING_FAULT_INFO,IMPUTE_ZERO,nan,0,Missing fault count imputed with 0 (conservative). Missing sensor ≠ confirmed fault. WARNING: may underestimate risk on vehicles with faulty sensors.
2026-08-26T21:11:08,VH-021,2024-05-19,fault_count,MISSING_FAULT_INFO,IMPUTE_ZERO,nan,0,Missing fault count imputed with 0 (conservative). Missing sensor ≠ confirmed fault. WARNING: may underestimate risk on vehicles with faulty sensors.
2026-08-26T21:11:08,VH-021,2024-06-14,fault_count,MISSING_FAULT_INFO,IMPUTE_ZERO,nan,0,Missing fault count imputed with 0 (conservative). Missing sensor ≠ confirmed fault. WARNING: may underestimate risk on vehicles with faulty sensors.
2026-08-26T21:11:08,VH-021,2024-07-12,fault_count,MISSING_FAULT_INFO,IMPUTE_ZERO,nan,0,Missing fault count imputed with 0 (conservative). Missing sensor ≠ confirmed fault. WARNING: may underestimate risk on vehicles with faulty sensors.
2026-08-26T21:11:08,VH-021,2024-07-31,fault_count,MISSING_FAULT_INFO,IMPUTE_ZERO,nan,0,Missing fault count imputed with 0 (conservative). Missing sensor ≠ confirmed fault. WARNING: may underestimate risk on vehicles with faulty sensors.
2026-08-26T21:11:08,VH-021,2024-09-22,fault_count,MISSING_FAULT_INFO,IMPUTE_ZERO,nan,0,Missing fault count imputed with 0 (conservative). Missing sensor ≠ confirmed fault. WARNING: may underestimate risk on vehicles with faulty sensors.
2026-08-26T21:11:08,VH-022,2024-01-01,fault_count,MISSING_FAULT_INFO,IMPUTE_ZERO,nan,0,Missing fault count imputed with 0 (conservative). Missing sensor ≠ confirmed fault. WARNING: may underestimate risk on vehicles with faulty sensors.
2026-08-26T21:11:08,VH-022,2024-05-14,fault_count,MISSING_FAULT_INFO,IMPUTE_ZERO,nan,0,Missing fault count imputed with 0 (conservative). Missing sensor ≠ confirmed fault. WARNING: may underestimate risk on vehicles with faulty sensors.
2026-08-26T21:11:08,VH-022,2024-06-26,fault_count,MISSING_FAULT_INFO,IMPUTE_ZERO,nan,0,Missing fault count imputed with 0 (conservative). Missing sensor ≠ confirmed fault. WARNING: may underestimate risk on vehicles with faulty sensors.
2026-08-26T21:11:08,VH-022,2024-08-03,fault_count,MISSING_FAULT_INFO,IMPUTE_ZERO,nan,0,Missing fault count imputed with 0 (conservative). Missing sensor ≠ confirmed fault. WARNING: may underestimate risk on vehicles with faulty sensors.
2026-08-26T21:11:08,VH-022,2024-09-30,fault_count,MISSING_FAULT_INFO,IMPUTE_ZERO,nan,0,Missing fault count imputed with 0 (conservative). Missing sensor ≠ confirmed fault. WARNING: may underestimate risk on vehicles with faulty sensors.
2026-08-26T21:11:08,VH-022,2024-10-19,fault_count,MISSING_FAULT_INFO,IMPUTE_ZERO,nan,0,Missing fault count imputed with 0 (conservative). Missing sensor ≠ confirmed fault. WARNING: may underestimate risk on vehicles with faulty sensors.
2026-08-26T21:11:08,VH-022,2024-11-20,fault_count,MISSING_FAULT_INFO,IMPUTE_ZERO,nan,0,Missing fault count imputed with 0 (conservative). Missing sensor ≠ confirmed fault. WARNING: may underestimate risk on vehicles with faulty sensors.
2026-08-26T21:11:08,VH-022,2024-11-29,fault_count,MISSING_FAULT_INFO,IMPUTE_ZERO,nan,0,Missing fault count imputed with 0 (conservative). Missing sensor ≠ confirmed fault. WARNING: may underestimate risk on vehicles with faulty sensors.
2026-08-26T21:11:08,VH-022,2024-12-20,fault_count,MISSING_FAULT_INFO,IMPUTE_ZERO,nan,0,Missing fault count imputed with 0 (conservative). Missing sensor ≠ confirmed fault. WARNING: may underestimate risk on vehicles with faulty sensors.
2026-08-26T21:11:08,VH-022,2024-12-21,fault_count,MISSING_FAULT_INFO,IMPUTE_ZERO,nan,0,Missing fault count imputed with 0 (conservative). Missing sensor ≠ confirmed fault. WARNING: may underestimate risk on vehicles with faulty sensors.
2026-08-26T21:11:08,VH-022,2024-12-22,fault_count,MISSING_FAULT_INFO,IMPUTE_ZERO,nan,0,Missing fault count imputed with 0 (conservative). Missing sensor ≠ confirmed fault. WARNING: may underestimate risk on vehicles with faulty sensors.
2026-08-26T21:11:08,VH-023,2024-01-07,fault_count,MISSING_FAULT_INFO,IMPUTE_ZERO,nan,0,Missing fault count imputed with 0 (conservative). Missing sensor ≠ confirmed fault. WARNING: may underestimate risk on vehicles with faulty sensors.
2026-08-26T21:11:08,VH-023,2024-06-25,fault_count,MISSING_FAULT_INFO,IMPUTE_ZERO,nan,0,Missing fault count imputed with 0 (conservative). Missing sensor ≠ confirmed fault. WARNING: may underestimate risk on vehicles with faulty sensors.
2026-08-26T21:11:08,VH-023,2024-07-18,fault_count,MISSING_FAULT_INFO,IMPUTE_ZERO,nan,0,Missing fault count imputed with 0 (conservative). Missing sensor ≠ confirmed fault. WARNING: may underestimate risk on vehicles with faulty sensors.
2026-08-26T21:11:08,VH-023,2024-07-28,fault_count,MISSING_FAULT_INFO,IMPUTE_ZERO,nan,0,Missing fault count imputed with 0 (conservative). Missing sensor ≠ confirmed fault. WARNING: may underestimate risk on vehicles with faulty sensors.
2026-08-26T21:11:08,VH-023,2024-10-15,fault_count,MISSING_FAULT_INFO,IMPUTE_ZERO,nan,0,Missing fault count imputed with 0 (conservative). Missing sensor ≠ confirmed fault. WARNING: may underestimate risk on vehicles with faulty sensors.
2026-08-26T21:11:08,VH-023,2024-11-28,fault_count,MISSING_FAULT_INFO,IMPUTE_ZERO,nan,0,Missing fault count imputed with 0 (conservative). Missing sensor ≠ confirmed fault. WARNING: may underestimate risk on vehicles with faulty sensors.
2026-08-26T21:11:08,VH-024,2024-01-04,fault_count,MISSING_FAULT_INFO,IMPUTE_ZERO,nan,0,Missing fault count imputed with 0 (conservative). Missing sensor ≠ confirmed fault. WARNING: may underestimate risk on vehicles with faulty sensors.
2026-08-26T21:11:08,VH-024,2024-01-16,fault_count,MISSING_FAULT_INFO,IMPUTE_ZERO,nan,0,Missing fault count imputed with 0 (conservative). Missing sensor ≠ confirmed fault. WARNING: may underestimate risk on vehicles with faulty sensors.
2026-08-26T21:11:08,VH-024,2024-02-04,fault_count,MISSING_FAULT_INFO,IMPUTE_ZERO,nan,0,Missing fault count imputed with 0 (conservative). Missing sensor ≠ confirmed fault. WARNING: may underestimate risk on vehicles with faulty sensors.
2026-08-26T21:11:08,VH-024,2024-04-09,fault_count,MISSING_FAULT_INFO,IMPUTE_ZERO,nan,0,Missing fault count imputed with 0 (conservative). Missing sensor ≠ confirmed fault. WARNING: may underestimate risk on vehicles with faulty sensors.
2026-08-26T21:11:08,VH-024,2024-04-24,fault_count,MISSING_FAULT_INFO,IMPUTE_ZERO,nan,0,Missing fault count imputed with 0 (conservative). Missing sensor ≠ confirmed fault. WARNING: may underestimate risk on vehicles with faulty sensors.
2026-08-26T21:11:08,VH-024,2024-06-08,fault_count,MISSING_FAULT_INFO,IMPUTE_ZERO,nan,0,Missing fault count imputed with 0 (conservative). Missing sensor ≠ confirmed fault. WARNING: may underestimate risk on vehicles with faulty sensors.
2026-08-26T21:11:08,VH-024,2024-07-03,fault_count,MISSING_FAULT_INFO,IMPUTE_ZERO,nan,0,Missing fault count imputed with 0 (conservative). Missing sensor ≠ confirmed fault. WARNING: may underestimate risk on vehicles with faulty sensors.
2026-08-26T21:11:08,VH-024,2024-07-11,fault_count,MISSING_FAULT_INFO,IMPUTE_ZERO,nan,0,Missing fault count imputed with 0 (conservative). Missing sensor ≠ confirmed fault. WARNING: may underestimate risk on vehicles with faulty sensors.
2026-08-26T21:11:08,VH-024,2024-08-22,fault_count,MISSING_FAULT_INFO,IMPUTE_ZERO,nan,0,Missing fault count imputed with 0 (conservative). Missing sensor ≠ confirmed fault. WARNING: may underestimate risk on vehicles with faulty sensors.
2026-08-26T21:11:08,VH-024,2024-10-01,fault_count,MISSING_FAULT_INFO,IMPUTE_ZERO,nan,0,Missing fault count imputed with 0 (conservative). Missing sensor ≠ confirmed fault. WARNING: may underestimate risk on vehicles with faulty sensors.
2026-08-26T21:11:08,VH-024,2024-10-09,fault_count,MISSING_FAULT_INFO,IMPUTE_ZERO,nan,0,Missing fault count imputed with 0 (conservative). Missing sensor ≠ confirmed fault. WARNING: may underestimate risk on vehicles with faulty sensors.
2026-08-26T21:11:08,VH-024,2024-10-15,fault_count,MISSING_FAULT_INFO,IMPUTE_ZERO,nan,0,Missing fault count imputed with 0 (conservative). Missing sensor ≠ confirmed fault. WARNING: may underestimate risk on vehicles with faulty sensors.
2026-08-26T21:11:08,VH-024,2024-12-27,fault_count,MISSING_FAULT_INFO,IMPUTE_ZERO,nan,0,Missing fault count imputed with 0 (conservative). Missing sensor ≠ confirmed fault. WARNING: may underestimate risk on vehicles with faulty sensors.
2026-08-26T21:11:08,VH-025,2024-02-17,fault_count,MISSING_FAULT_INFO,IMPUTE_ZERO,nan,0,Missing fault count imputed with 0 (conservative). Missing sensor ≠ confirmed fault. WARNING: may underestimate risk on vehicles with faulty sensors.
2026-08-26T21:11:08,VH-025,2024-03-31,fault_count,MISSING_FAULT_INFO,IMPUTE_ZERO,nan,0,Missing fault count imputed with 0 (conservative). Missing sensor ≠ confirmed fault. WARNING: may underestimate risk on vehicles with faulty sensors.
2026-08-26T21:11:08,VH-025,2024-08-17,fault_count,MISSING_FAULT_INFO,IMPUTE_ZERO,nan,0,Missing fault count imputed with 0 (conservative). Missing sensor ≠ confirmed fault. WARNING: may underestimate risk on vehicles with faulty sensors.
2026-08-26T21:11:08,VH-026,2024-01-16,fault_count,MISSING_FAULT_INFO,IMPUTE_ZERO,nan,0,Missing fault count imputed with 0 (conservative). Missing sensor ≠ confirmed fault. WARNING: may underestimate risk on vehicles with faulty sensors.
2026-08-26T21:11:08,VH-026,2024-06-09,fault_count,MISSING_FAULT_INFO,IMPUTE_ZERO,nan,0,Missing fault count imputed with 0 (conservative). Missing sensor ≠ confirmed fault. WARNING: may underestimate risk on vehicles with faulty sensors.
2026-08-26T21:11:08,VH-026,2024-07-30,fault_count,MISSING_FAULT_INFO,IMPUTE_ZERO,nan,0,Missing fault count imputed with 0 (conservative). Missing sensor ≠ confirmed fault. WARNING: may underestimate risk on vehicles with faulty sensors.
2026-08-26T21:11:08,VH-026,2024-08-05,fault_count,MISSING_FAULT_INFO,IMPUTE_ZERO,nan,0,Missing fault count imputed with 0 (conservative). Missing sensor ≠ confirmed fault. WARNING: may underestimate risk on vehicles with faulty sensors.
2026-08-26T21:11:08,VH-026,2024-08-21,fault_count,MISSING_FAULT_INFO,IMPUTE_ZERO,nan,0,Missing fault count imputed with 0 (conservative). Missing sensor ≠ confirmed fault. WARNING: may underestimate risk on vehicles with faulty sensors.
2026-08-26T21:11:08,VH-026,2024-08-26,fault_count,MISSING_FAULT_INFO,IMPUTE_ZERO,nan,0,Missing fault count imputed with 0 (conservative). Missing sensor ≠ confirmed fault. WARNING: may underestimate risk on vehicles with faulty sensors.
2026-08-26T21:11:08,VH-026,2024-08-29,fault_count,MISSING_FAULT_INFO,IMPUTE_ZERO,nan,0,Missing fault count imputed with 0 (conservative). Missing sensor ≠ confirmed fault. WARNING: may underestimate risk on vehicles with faulty sensors.
2026-08-26T21:11:08,VH-026,2024-09-04,fault_count,MISSING_FAULT_INFO,IMPUTE_ZERO,nan,0,Missing fault count imputed with 0 (conservative). Missing sensor ≠ confirmed fault. WARNING: may underestimate risk on vehicles with faulty sensors.
2026-08-26T21:11:08,VH-026,2024-11-12,fault_count,MISSING_FAULT_INFO,IMPUTE_ZERO,nan,0,Missing fault count imputed with 0 (conservative). Missing sensor ≠ confirmed fault. WARNING: may underestimate risk on vehicles with faulty sensors.
2026-08-26T21:11:08,VH-026,2024-11-13,fault_count,MISSING_FAULT_INFO,IMPUTE_ZERO,nan,0,Missing fault count imputed with 0 (conservative). Missing sensor ≠ confirmed fault. WARNING: may underestimate risk on vehicles with faulty sensors.
2026-08-26T21:11:08,VH-027,2024-02-13,fault_count,MISSING_FAULT_INFO,IMPUTE_ZERO,nan,0,Missing fault count imputed with 0 (conservative). Missing sensor ≠ confirmed fault. WARNING: may underestimate risk on vehicles with faulty sensors.
2026-08-26T21:11:08,VH-027,2024-03-04,fault_count,MISSING_FAULT_INFO,IMPUTE_ZERO,nan,0,Missing fault count imputed with 0 (conservative). Missing sensor ≠ confirmed fault. WARNING: may underestimate risk on vehicles with faulty sensors.
2026-08-26T21:11:08,VH-027,2024-08-18,fault_count,MISSING_FAULT_INFO,IMPUTE_ZERO,nan,0,Missing fault count imputed with 0 (conservative). Missing sensor ≠ confirmed fault. WARNING: may underestimate risk on vehicles with faulty sensors.
2026-08-26T21:11:08,VH-027,2024-08-22,fault_count,MISSING_FAULT_INFO,IMPUTE_ZERO,nan,0,Missing fault count imputed with 0 (conservative). Missing sensor ≠ confirmed fault. WARNING: may underestimate risk on vehicles with faulty sensors.
2026-08-26T21:11:08,VH-027,2024-08-29,fault_count,MISSING_FAULT_INFO,IMPUTE_ZERO,nan,0,Missing fault count imputed with 0 (conservative). Missing sensor ≠ confirmed fault. WARNING: may underestimate risk on vehicles with faulty sensors.
2026-08-26T21:11:08,VH-027,2024-10-21,fault_count,MISSING_FAULT_INFO,IMPUTE_ZERO,nan,0,Missing fault count imputed with 0 (conservative). Missing sensor ≠ confirmed fault. WARNING: may underestimate risk on vehicles with faulty sensors.
2026-08-26T21:11:08,VH-027,2024-12-01,fault_count,MISSING_FAULT_INFO,IMPUTE_ZERO,nan,0,Missing fault count imputed with 0 (conservative). Missing sensor ≠ confirmed fault. WARNING: may underestimate risk on vehicles with faulty sensors.
2026-08-26T21:11:08,VH-028,2024-01-13,fault_count,MISSING_FAULT_INFO,IMPUTE_ZERO,nan,0,Missing fault count imputed with 0 (conservative). Missing sensor ≠ confirmed fault. WARNING: may underestimate risk on vehicles with faulty sensors.
2026-08-26T21:11:08,VH-028,2024-02-11,fault_count,MISSING_FAULT_INFO,IMPUTE_ZERO,nan,0,Missing fault count imputed with 0 (conservative). Missing sensor ≠ confirmed fault. WARNING: may underestimate risk on vehicles with faulty sensors.
2026-08-26T21:11:08,VH-028,2024-03-22,fault_count,MISSING_FAULT_INFO,IMPUTE_ZERO,nan,0,Missing fault count imputed with 0 (conservative). Missing sensor ≠ confirmed fault. WARNING: may underestimate risk on vehicles with faulty sensors.
2026-08-26T21:11:08,VH-028,2024-04-06,fault_count,MISSING_FAULT_INFO,IMPUTE_ZERO,nan,0,Missing fault count imputed with 0 (conservative). Missing sensor ≠ confirmed fault. WARNING: may underestimate risk on vehicles with faulty sensors.
2026-08-26T21:11:08,VH-028,2024-04-20,fault_count,MISSING_FAULT_INFO,IMPUTE_ZERO,nan,0,Missing fault count imputed with 0 (conservative). Missing sensor ≠ confirmed fault. WARNING: may underestimate risk on vehicles with faulty sensors.
2026-08-26T21:11:08,VH-028,2024-05-23,fault_count,MISSING_FAULT_INFO,IMPUTE_ZERO,nan,0,Missing fault count imputed with 0 (conservative). Missing sensor ≠ confirmed fault. WARNING: may underestimate risk on vehicles with faulty sensors.
2026-08-26T21:11:08,VH-028,2024-12-26,fault_count,MISSING_FAULT_INFO,IMPUTE_ZERO,nan,0,Missing fault count imputed with 0 (conservative). Missing sensor ≠ confirmed fault. WARNING: may underestimate risk on vehicles with faulty sensors.
2026-08-26T21:11:08,VH-029,2024-03-12,fault_count,MISSING_FAULT_INFO,IMPUTE_ZERO,nan,0,Missing fault count imputed with 0 (conservative). Missing sensor ≠ confirmed fault. WARNING: may underestimate risk on vehicles with faulty sensors.
2026-08-26T21:11:08,VH-029,2024-04-24,fault_count,MISSING_FAULT_INFO,IMPUTE_ZERO,nan,0,Missing fault count imputed with 0 (conservative). Missing sensor ≠ confirmed fault. WARNING: may underestimate risk on vehicles with faulty sensors.
2026-08-26T21:11:08,VH-029,2024-05-05,fault_count,MISSING_FAULT_INFO,IMPUTE_ZERO,nan,0,Missing fault count imputed with 0 (conservative). Missing sensor ≠ confirmed fault. WARNING: may underestimate risk on vehicles with faulty sensors.
2026-08-26T21:11:08,VH-029,2024-06-22,fault_count,MISSING_FAULT_INFO,IMPUTE_ZERO,nan,0,Missing fault count imputed with 0 (conservative). Missing sensor ≠ confirmed fault. WARNING: may underestimate risk on vehicles with faulty sensors.
2026-08-26T21:11:08,VH-029,2024-07-26,fault_count,MISSING_FAULT_INFO,IMPUTE_ZERO,nan,0,Missing fault count imputed with 0 (conservative). Missing sensor ≠ confirmed fault. WARNING: may underestimate risk on vehicles with faulty sensors.
2026-08-26T21:11:08,VH-029,2024-08-11,fault_count,MISSING_FAULT_INFO,IMPUTE_ZERO,nan,0,Missing fault count imputed with 0 (conservative). Missing sensor ≠ confirmed fault. WARNING: may underestimate risk on vehicles with faulty sensors.
2026-08-26T21:11:08,VH-029,2024-09-25,fault_count,MISSING_FAULT_INFO,IMPUTE_ZERO,nan,0,Missing fault count imputed with 0 (conservative). Missing sensor ≠ confirmed fault. WARNING: may underestimate risk on vehicles with faulty sensors.
2026-08-26T21:11:08,VH-029,2024-11-18,fault_count,MISSING_FAULT_INFO,IMPUTE_ZERO,nan,0,Missing fault count imputed with 0 (conservative). Missing sensor ≠ confirmed fault. WARNING: may underestimate risk on vehicles with faulty sensors.
2026-08-26T21:11:08,VH-029,2024-12-02,fault_count,MISSING_FAULT_INFO,IMPUTE_ZERO,nan,0,Missing fault count imputed with 0 (conservative). Missing sensor ≠ confirmed fault. WARNING: may underestimate risk on vehicles with faulty sensors.
2026-08-26T21:11:08,VH-030,2024-01-24,fault_count,MISSING_FAULT_INFO,IMPUTE_ZERO,nan,0,Missing fault count imputed with 0 (conservative). Missing sensor ≠ confirmed fault. WARNING: may underestimate risk on vehicles with faulty sensors.
2026-08-26T21:11:08,VH-030,2024-01-26,fault_count,MISSING_FAULT_INFO,IMPUTE_ZERO,nan,0,Missing fault count imputed with 0 (conservative). Missing sensor ≠ confirmed fault. WARNING: may underestimate risk on vehicles with faulty sensors.
2026-08-26T21:11:08,VH-030,2024-09-08,fault_count,MISSING_FAULT_INFO,IMPUTE_ZERO,nan,0,Missing fault count imputed with 0 (conservative). Missing sensor ≠ confirmed fault. WARNING: may underestimate risk on vehicles with faulty sensors.
2026-08-26T21:11:08,VH-030,2024-09-24,fault_count,MISSING_FAULT_INFO,IMPUTE_ZERO,nan,0,Missing fault count imputed with 0 (conservative). Missing sensor ≠ confirmed fault. WARNING: may underestimate risk on vehicles with faulty sensors.
2026-08-26T21:11:08,VH-030,2024-11-17,fault_count,MISSING_FAULT_INFO,IMPUTE_ZERO,nan,0,Missing fault count imputed with 0 (conservative). Missing sensor ≠ confirmed fault. WARNING: may underestimate risk on vehicles with faulty sensors.
2026-08-26T21:11:08,VH-031,2024-01-05,fault_count,MISSING_FAULT_INFO,IMPUTE_ZERO,nan,0,Missing fault count imputed with 0 (conservative). Missing sensor ≠ confirmed fault. WARNING: may underestimate risk on vehicles with faulty sensors.
2026-08-26T21:11:08,VH-031,2024-02-09,fault_count,MISSING_FAULT_INFO,IMPUTE_ZERO,nan,0,Missing fault count imputed with 0 (conservative). Missing sensor ≠ confirmed fault. WARNING: may underestimate risk on vehicles with faulty sensors.
2026-08-26T21:11:08,VH-031,2024-02-14,fault_count,MISSING_FAULT_INFO,IMPUTE_ZERO,nan,0,Missing fault count imputed with 0 (conservative). Missing sensor ≠ confirmed fault. WARNING: may underestimate risk on vehicles with faulty sensors.
2026-08-26T21:11:08,VH-031,2024-03-31,fault_count,MISSING_FAULT_INFO,IMPUTE_ZERO,nan,0,Missing fault count imputed with 0 (conservative). Missing sensor ≠ confirmed fault. WARNING: may underestimate risk on vehicles with faulty sensors.
2026-08-26T21:11:08,VH-031,2024-07-27,fault_count,MISSING_FAULT_INFO,IMPUTE_ZERO,nan,0,Missing fault count imputed with 0 (conservative). Missing sensor ≠ confirmed fault. WARNING: may underestimate risk on vehicles with faulty sensors.
2026-08-26T21:11:08,VH-031,2024-08-22,fault_count,MISSING_FAULT_INFO,IMPUTE_ZERO,nan,0,Missing fault count imputed with 0 (conservative). Missing sensor ≠ confirmed fault. WARNING: may underestimate risk on vehicles with faulty sensors.
2026-08-26T21:11:08,VH-031,2024-08-27,fault_count,MISSING_FAULT_INFO,IMPUTE_ZERO,nan,0,Missing fault count imputed with 0 (conservative). Missing sensor ≠ confirmed fault. WARNING: may underestimate risk on vehicles with faulty sensors.
2026-08-26T21:11:08,VH-031,2024-11-02,fault_count,MISSING_FAULT_INFO,IMPUTE_ZERO,nan,0,Missing fault count imputed with 0 (conservative). Missing sensor ≠ confirmed fault. WARNING: may underestimate risk on vehicles with faulty sensors.
2026-08-26T21:11:08,VH-032,2024-01-01,fault_count,MISSING_FAULT_INFO,IMPUTE_ZERO,nan,0,Missing fault count imputed with 0 (conservative). Missing sensor ≠ confirmed fault. WARNING: may underestimate risk on vehicles with faulty sensors.
2026-08-26T21:11:08,VH-032,2024-02-13,fault_count,MISSING_FAULT_INFO,IMPUTE_ZERO,nan,0,Missing fault count imputed with 0 (conservative). Missing sensor ≠ confirmed fault. WARNING: may underestimate risk on vehicles with faulty sensors.
2026-08-26T21:11:08,VH-032,2024-06-25,fault_count,MISSING_FAULT_INFO,IMPUTE_ZERO,nan,0,Missing fault count imputed with 0 (conservative). Missing sensor ≠ confirmed fault. WARNING: may underestimate risk on vehicles with faulty sensors.
2026-08-26T21:11:08,VH-032,2024-08-09,fault_count,MISSING_FAULT_INFO,IMPUTE_ZERO,nan,0,Missing fault count imputed with 0 (conservative). Missing sensor ≠ confirmed fault. WARNING: may underestimate risk on vehicles with faulty sensors.
2026-08-26T21:11:08,VH-032,2024-12-09,fault_count,MISSING_FAULT_INFO,IMPUTE_ZERO,nan,0,Missing fault count imputed with 0 (conservative). Missing sensor ≠ confirmed fault. WARNING: may underestimate risk on vehicles with faulty sensors.
2026-08-26T21:11:08,VH-032,2024-12-11,fault_count,MISSING_FAULT_INFO,IMPUTE_ZERO,nan,0,Missing fault count imputed with 0 (conservative). Missing sensor ≠ confirmed fault. WARNING: may underestimate risk on vehicles with faulty sensors.
2026-08-26T21:11:08,VH-032,2024-12-27,fault_count,MISSING_FAULT_INFO,IMPUTE_ZERO,nan,0,Missing fault count imputed with 0 (conservative). Missing sensor ≠ confirmed fault. WARNING: may underestimate risk on vehicles with faulty sensors.
2026-08-26T21:11:08,VH-033,2024-04-22,fault_count,MISSING_FAULT_INFO,IMPUTE_ZERO,nan,0,Missing fault count imputed with 0 (conservative). Missing sensor ≠ confirmed fault. WARNING: may underestimate risk on vehicles with faulty sensors.
2026-08-26T21:11:08,VH-033,2024-08-22,fault_count,MISSING_FAULT_INFO,IMPUTE_ZERO,nan,0,Missing fault count imputed with 0 (conservative). Missing sensor ≠ confirmed fault. WARNING: may underestimate risk on vehicles with faulty sensors.
2026-08-26T21:11:08,VH-033,2024-09-05,fault_count,MISSING_FAULT_INFO,IMPUTE_ZERO,nan,0,Missing fault count imputed with 0 (conservative). Missing sensor ≠ confirmed fault. WARNING: may underestimate risk on vehicles with faulty sensors.
2026-08-26T21:11:08,VH-033,2024-09-19,fault_count,MISSING_FAULT_INFO,IMPUTE_ZERO,nan,0,Missing fault count imputed with 0 (conservative). Missing sensor ≠ confirmed fault. WARNING: may underestimate risk on vehicles with faulty sensors.
2026-08-26T21:11:08,VH-033,2024-10-26,fault_count,MISSING_FAULT_INFO,IMPUTE_ZERO,nan,0,Missing fault count imputed with 0 (conservative). Missing sensor ≠ confirmed fault. WARNING: may underestimate risk on vehicles with faulty sensors.
